datetime,open,high,low,close,volume
2023-12-04,0.15,4.94,0.15,3.455,554891527.6
2023-12-11,3.4553,3.6277,2.5412,2.7041,355855132.5
2023-12-18,2.7049,2.942,2.2232,2.4482,227873217.8
2023-12-25,2.4484,2.9074,1.5912,1.8841,133681938.3
2024-01-01,1.8847,2.0568,1.323,1.5566,195581707.5
2024-01-08,1.5573,2.7878,1.4159,2.5257,244293255.2
2024-01-15,2.5267,2.7738,2.01,2.1096,146863283.3
2024-01-22,2.1096,2.235,1.7745,1.99,75059726.5
2024-01-29,1.9911,2.33,1.802,1.8168,79460670.4
2024-02-05,1.8167,2.1411,1.7078,2.012,48374858.6
2024-02-12,2.0119,2.4634,1.922,2.3565,77772155.6
2024-02-19,2.3568,2.4445,1.9337,2.1178,53336203.0
2024-02-26,2.1158,2.859,1.8511,2.7861,121934489.5
2024-03-04,2.7889,3.09,2.13,2.7982,122497942.9
